ADDRESS	COIN	CHAIN	TYPE	REASON	COMMENT
127BK5e5LmJku2XCvugXmk9TVgbUKNP77Y	BTC	BITCOIN	BLACKMAIL	SPAM	Wallet Address in a ransom spam mail
13kobXwT8rYUnPvLtEyuZYfNxKztCucf8D	BTC	BITCOIN	BLACKMAIL	SPAM	Wallet Address in a ransom spam mail
14cpNJXTKdDYoMnt3whMtU8TeK6hdEJ2vW	BTC	BITCOIN	BLACKMAIL	SPAM	Wallet Address in a ransom spam mail
19txHh6GJQTp1DqAxZjMcembsB5vbrmh6T	BTC	BITCOIN	BLACKMAIL	SPAM	Wallet Address in a ransom spam mail
1A25jrqeS8zf4hkLCbho7m5Yfqti8Sav34	BTC	BITCOIN	BLACKMAIL	SPAM	Wallet Address in a ransom spam mail
1EekDQdgd5dzQw8UPF47t2xvcSJL9t6hGP	BTC	BITCOIN	BLACKMAIL	SPAM	Wallet Address in a ransom spam mail
1MowJcsrVgC4njq6mYc7mBx7BLrpHMZRzi	BTC	BITCOIN	BLACKMAIL	SPAM	Wallet Address in a ransom spam mail
1PViYpJo6kMRhrf8MxtVDEZQ2FPXErsSk6	BTC	BITCOIN	BLACKMAIL	SPAM	Wallet Address in a ransom spam mail

